Customer_ID,Join_Date,Industry,Total_Users,Monthly_Revenue,Contract_Type,Support_Tickets,Last_Login_Days_Ago,Churn_Label,Churn_Label_Flag,Total_Users_Flag,Monthly_Revenue_Flag,Last_Login_Days_Ago_Flag,Support_Tickets_Missing,Contract_Type_Unknown
3026,2020-09-12,Tech,7.0,341.0,Month-to-Month,2.0,16.0,No,,,,,0,0
3027,2020-11-29,Education,9.0,456.0,Month-to-Month,3.0,30.0,No,,,,,0,0
3028,2021-10-10,Healthcare,4.0,233.0,Unknown,4.0,6.0,No,,,,,0,1
3029,2022-09-05,Retail,14.0,712.0,2 Year,2.0,3.0,Yes,,,,,0,0
3030,2022-03-30,Retail,11.0,542.0,1 Year,0.0,11.0,No,,,,,1,0
3031,2021-09-07,Retail,11.0,559.0,2 Year,4.0,2.0,No,,,,,0,0
3032,2020-02-02,Finance,55.0,2765.0,2 Year,1.0,20.0,No,,,,,0,0
3033,2020-12-29,Tech,4.0,181.0,Month-to-Month,2.0,16.0,No,,,,,0,0
3034,2020-05-05,Finance,15.0,756.0,2 Year,2.0,21.0,No,,,,,0,0
3035,2022-05-08,Finance,17.0,852.0,Month-to-Month,2.0,29.0,Yes,,,,,0,0
3036,2022-01-17,Education,9.0,444.0,Month-to-Month,1.0,0.0,No,,,,,0,0
3037,2022-02-03,Retail,71.0,3563.0,2 Year,0.0,10.0,No,,,,,0,0
3038,2020-03-11,Education,34.0,1698.0,1 Year,2.0,1.0,No,,,,,0,0
3039,2022-12-11,Tech,8.0,401.0,Month-to-Month,2.0,3.0,Yes,,,,,0,0
3040,2022-09-01,Manufacturing,7.0,389.0,1 Year,2.0,27.0,No,,,,,0,0
3041,2020-01-02,Healthcare,39.0,1969.0,1 Year,2.0,15.0,No,,,,,0,0
3042,2022-01-18,Finance,12.0,592.0,1 Year,1.0,15.0,No,,,,,0,0
3043,2020-09-14,Education,19.0,958.0,2 Year,1.0,4.0,No,,,,,0,0
3044,2020-06-17,Finance,7.0,342.0,2 Year,3.0,12.0,No,,,,,0,0
3045,2021-04-08,Retail,4.0,212.0,Month-to-Month,4.0,23.0,No,,,,,0,0
3046,2022-11-30,Healthcare,13.0,696.0,2 Year,1.0,28.0,No,,,,,0,0
3047,2022-05-14,Tech,11.0,577.0,2 Year,2.0,4.0,No,,,,,0,0
3048,2022-02-27,Tech,16.0,786.0,Month-to-Month,1.0,5.0,Yes,,,,,0,0
3049,2021-05-02,Retail,24.0,1200.0,1 Year,4.0,10.0,Yes,,,,,0,0
3050,2021-12-05,Retail,16.0,804.0,2 Year,1.0,27.0,No,,,,,0,0
3051,2021-03-15,Healthcare,20.0,1038.0,2 Year,1.0,8.0,No,recoded_from_1,,,,0,0
3052,2022-11-19,Retail,34.0,1723.0,1 Year,3.0,28.0,No,,,,,0,0
3053,2022-07-23,Tech,51.0,2542.0,2 Year,4.0,27.0,No,,,,,0,0
3054,2022-01-18,Finance,23.0,1184.0,2 Year,0.0,0.0,No,recoded_from_1,,,,0,0
3055,2022-07-25,Healthcare,18.0,894.0,Unknown,0.0,17.0,Yes,,,,,0,1
3056,2022-07-15,Manufacturing,47.0,2385.0,2 Year,3.0,30.0,No,,,,,0,0
3057,2021-01-08,Tech,54.0,2730.0,2 Year,2.0,6.0,No,,,,,0,0
3058,2021-02-10,Manufacturing,1.0,75.0,2 Year,3.0,19.0,No,,,,,0,0
3059,2022-12-11,Manufacturing,30.0,1486.0,2 Year,1.0,11.0,No,,,,,0,0
3060,2020-12-07,Manufacturing,10.0,527.0,Month-to-Month,2.0,3.0,No,,,,,0,0
3061,2021-04-08,Finance,12.0,599.0,2 Year,4.0,30.0,No,,,,,0,0
3062,2021-07-24,Retail,8.0,386.0,1 Year,2.0,9.0,No,,,,,0,0
3063,2022-09-02,Tech,19.0,989.0,1 Year,0.0,4.0,No,,,,,0,0
3064,2021-05-29,Tech,14.0,719.0,Month-to-Month,2.0,29.0,No,,,,,0,0
3065,2020-05-01,Retail,27.0,1382.0,Month-to-Month,0.0,4.0,Yes,recoded_from_1,,,,0,0
3066,2020-11-22,Tech,46.0,2333.0,1 Year,2.0,,No,,,,negative_set_to_missing,0,0
3067,2021-04-08,Manufacturing,33.0,1665.0,Month-to-Month,1.0,28.0,No,,,,,0,0
3068,2020-11-06,Tech,19.0,956.0,1 Year,1.0,4.0,No,,,,,0,0
3069,2020-08-28,Retail,44.0,2246.0,1 Year,1.0,16.0,No,recoded_from_1,,,,0,0
3070,2021-04-20,Retail,36.0,1836.0,1 Year,0.0,26.0,No,,,,,0,0
3071,2020-11-10,Tech,8.0,389.0,2 Year,4.0,10.0,No,,,,,0,0
3072,2022-02-20,Education,27.0,1362.0,Month-to-Month,2.0,20.0,No,,,,,0,0
3073,2022-09-24,Manufacturing,29.0,1467.0,Month-to-Month,1.0,16.0,No,,,,,0,0
3074,2022-01-12,Retail,13.0,660.0,2 Year,1.0,15.0,No,,,,,0,0
3075,2020-04-26,Healthcare,37.0,1843.0,1 Year,4.0,26.0,No,,,,,0,0
3076,2022-11-06,Tech,30.0,1522.0,1 Year,2.0,21.0,No,,,,,0,0
3077,2020-01-27,Finance,36.0,1792.0,2 Year,0.0,25.0,No,,,,,1,0
3078,2022-06-07,Manufacturing,39.0,1964.0,Month-to-Month,2.0,24.0,No,,,,,0,0
3079,2022-02-08,Manufacturing,5.0,296.0,Unknown,1.0,12.0,Yes,,,,,0,1
3080,2020-07-20,Education,18.0,892.0,Month-to-Month,4.0,30.0,No,,,,,0,0
3081,2022-05-13,Retail,19.0,980.0,2 Year,6.0,23.0,Yes,,,,,0,0
3082,2022-08-01,Education,17.0,896.0,Month-to-Month,3.0,,No,,,,negative_set_to_missing,0,0
3083,2022-06-03,Healthcare,15.0,733.0,Month-to-Month,0.0,18.0,No,,,,,0,0
3084,2020-07-21,Healthcare,5.0,267.0,1 Year,0.0,25.0,Yes,,,,,0,0
3085,2022-01-04,Tech,46.0,2324.0,1 Year,4.0,30.0,No,,,,,0,0
3086,2021-10-26,Finance,10.0,538.0,2 Year,4.0,20.0,No,,,,,0,0
3087,2021-10-21,Tech,15.0,781.0,1 Year,1.0,24.0,No,,,,,0,0
3088,2021-11-14,Finance,11.0,575.0,2 Year,4.0,17.0,No,,,,,0,0
3089,2021-10-10,Healthcare,32.0,1619.0,Unknown,2.0,29.0,No,,,,,0,1
3090,2022-10-15,Healthcare,29.0,1453.0,1 Year,0.0,6.0,No,,,,,0,0
3091,2021-11-21,Tech,18.0,936.0,1 Year,2.0,24.0,No,,,,,0,0
3092,2020-08-16,Manufacturing,1.0,54.0,Unknown,2.0,9.0,No,,,,,0,1
3093,2021-08-29,Tech,9.0,498.0,Month-to-Month,2.0,12.0,Yes,,,,,0,0
3094,2022-04-08,Finance,12.0,613.0,Month-to-Month,4.0,22.0,No,,,,,0,0
3095,2022-02-27,Manufacturing,22.0,1093.0,2 Year,0.0,26.0,No,,,,,0,0
3096,2020-06-17,Finance,18.0,921.0,Month-to-Month,2.0,14.0,No,,,,,0,0
3097,2021-07-14,Finance,24.0,1183.0,1 Year,3.0,7.0,No,,,,,0,0
3098,2021-04-07,Tech,28.0,1436.0,2 Year,0.0,25.0,Yes,,,,,0,0
3099,2022-09-16,Retail,18.0,936.0,1 Year,2.0,17.0,No,,,,,0,0
3100,2021-01-16,Retail,43.0,2196.0,2 Year,4.0,12.0,No,,,,,0,0
3101,2021-06-19,Finance,12.0,626.0,1 Year,1.0,13.0,No,,,,,0,0
3102,2021-10-17,Education,46.0,2349.0,1 Year,0.0,2.0,No,,,,,0,0
3103,2021-05-20,Manufacturing,28.0,1448.0,2 Year,3.0,4.0,No,,,,,0,0
3104,2022-09-01,Education,24.0,1248.0,1 Year,2.0,3.0,No,,,,,0,0
3105,2021-12-14,Retail,26.0,1350.0,Month-to-Month,4.0,14.0,No,,,,,0,0
3106,2022-06-15,Manufacturing,13.0,693.0,2 Year,2.0,13.0,Yes,,,,,0,0
3107,2020-04-27,Tech,17.0,874.0,1 Year,2.0,27.0,Yes,,,,,0,0
3108,2021-07-19,Education,13.0,662.0,2 Year,1.0,0.0,No,,,,,0,0
3109,2020-09-30,Education,5.0,280.0,Month-to-Month,3.0,21.0,No,,,,,0,0
3110,2021-09-15,Retail,29.0,1472.0,Month-to-Month,1.0,,No,,,,negative_set_to_missing,0,0
3111,2020-10-22,Tech,19.0,999.0,2 Year,5.0,18.0,Yes,,,,,0,0
3112,2022-01-03,Education,17.0,845.0,Month-to-Month,5.0,19.0,Yes,,,,,0,0
3113,2020-11-26,Finance,5.0,254.0,Month-to-Month,1.0,19.0,No,,,,,0,0
3114,2020-03-01,Retail,32.0,1643.0,2 Year,1.0,3.0,No,,,,,0,0
3115,2022-03-04,Finance,28.0,1432.0,1 Year,2.0,22.0,No,,,,,0,0
3116,2020-07-15,Retail,10.0,519.0,1 Year,5.0,5.0,No,,,,,0,0
3117,2020-07-04,Education,15.0,753.0,1 Year,2.0,12.0,No,,,,,0,0
3118,2020-06-16,Manufacturing,13.0,673.0,1 Year,1.0,24.0,No,,,,,0,0
3119,2020-05-04,Tech,8.0,387.0,2 Year,0.0,11.0,Yes,,,,,1,0
3120,2020-01-10,Manufacturing,53.0,2671.0,1 Year,3.0,9.0,Yes,,,,,0,0
3121,2022-02-06,Manufacturing,20.0,988.0,Month-to-Month,3.0,6.0,No,,,,,0,0
3122,2021-03-23,Manufacturing,18.0,924.0,Month-to-Month,1.0,27.0,Yes,,,,,0,0
3123,2020-12-28,Finance,34.0,1736.0,2 Year,1.0,27.0,No,,,,,0,0
3124,2022-06-30,Tech,17.0,833.0,2 Year,1.0,1.0,No,,,,,0,0
3125,2021-09-30,Finance,25.0,1267.0,Month-to-Month,1.0,11.0,No,,,,,0,0
3126,2020-07-23,Healthcare,9.0,493.0,Month-to-Month,4.0,19.0,No,recoded_from_1,,,,0,0
3127,2022-07-20,Tech,29.0,1500.0,1 Year,1.0,,Yes,,,,negative_set_to_missing,0,0
3128,2021-11-23,Finance,13.0,661.0,1 Year,4.0,4.0,No,,,,,0,0
3129,2022-04-07,Education,15.0,735.0,1 Year,0.0,1.0,No,,,,,0,0
3130,2020-07-21,Manufacturing,19.0,996.0,Month-to-Month,0.0,21.0,No,,,,,0,0
3131,2022-12-25,Healthcare,11.0,596.0,1 Year,3.0,24.0,No,,,,,0,0
3132,2020-10-04,Retail,8.0,437.0,Month-to-Month,1.0,9.0,No,,,,,0,0
3133,2022-02-11,Retail,13.0,640.0,1 Year,2.0,0.0,No,,,,,0,0
3134,2022-03-07,Education,20.0,1019.0,1 Year,2.0,25.0,No,,,,,0,0
3135,2020-04-22,Manufacturing,6.0,347.0,Month-to-Month,1.0,6.0,No,,,,,0,0
3136,2020-12-21,Healthcare,15.0,770.0,2 Year,0.0,1.0,No,,,,,1,0
3137,2022-02-27,Education,12.0,604.0,Unknown,5.0,30.0,No,,,,,0,1
3138,2022-06-07,Education,19.0,995.0,2 Year,3.0,27.0,No,,,,,0,0
3139,2020-04-01,Education,14.0,707.0,Month-to-Month,0.0,14.0,No,,,,,1,0
3140,2021-10-17,Manufacturing,21.0,1039.0,2 Year,0.0,6.0,No,,,,,0,0
3141,2020-02-01,Healthcare,14.0,685.0,1 Year,1.0,6.0,No,,,,,0,0
3142,2020-01-10,Finance,19.0,960.0,2 Year,1.0,26.0,No,,,,,0,0
3143,2022-03-09,Manufacturing,13.0,659.0,1 Year,1.0,29.0,Yes,,,,,0,0
3144,2021-05-19,Education,34.0,1713.0,1 Year,3.0,21.0,No,,,,,0,0
3145,2021-09-26,Tech,20.0,1006.0,2 Year,0.0,23.0,No,,,,,0,0
3146,2022-05-01,Retail,13.0,682.0,1 Year,2.0,8.0,No,,,,,0,0
3147,2021-06-03,Retail,24.0,1181.0,2 Year,2.0,22.0,No,,,,,0,0
3148,2020-09-20,Tech,44.0,2208.0,Month-to-Month,3.0,20.0,Yes,,,,,0,0
3149,2021-01-10,Education,28.0,1448.0,1 Year,4.0,5.0,No,,,,,0,0
3150,2022-03-26,Tech,9.0,466.0,2 Year,3.0,9.0,No,,,,,0,0
3151,2020-09-01,Finance,14.0,730.0,Month-to-Month,3.0,30.0,No,,,,,0,0
3152,2020-09-17,Retail,2.0,146.0,Month-to-Month,3.0,15.0,Yes,recoded_from_1,,,,0,0
3153,2021-01-12,Manufacturing,28.0,1390.0,2 Year,0.0,25.0,Yes,,,,,1,0
3154,2022-01-29,Education,34.0,1736.0,2 Year,4.0,4.0,No,,,,,0,0
3155,2022-10-28,Finance,19.0,954.0,Month-to-Month,0.0,23.0,No,,,,,0,0
3156,2021-11-30,Tech,81.0,4062.0,Month-to-Month,0.0,11.0,No,,,,,0,0
3157,2022-03-12,Education,14.0,728.0,Month-to-Month,4.0,30.0,Yes,,,,,0,0
3158,2021-02-02,Tech,7.0,372.0,2 Year,4.0,23.0,No,,,,,0,0
3159,2021-05-18,Healthcare,4.0,247.0,1 Year,4.0,17.0,No,,,,,0,0
3160,2020-04-26,Manufacturing,15.0,744.0,2 Year,3.0,,No,,,,negative_set_to_missing,0,0
3161,2020-12-13,Finance,13.0,671.0,1 Year,3.0,1.0,No,,,,,0,0
3162,2020-01-13,Manufacturing,3.0,178.0,Month-to-Month,1.0,18.0,Yes,,,,,0,0
3163,2020-09-02,Education,15.0,758.0,2 Year,0.0,1.0,No,,,,,0,0
3164,2022-09-02,Education,12.0,629.0,1 Year,3.0,21.0,No,,,,,0,0
3165,2021-05-01,Retail,19.0,992.0,2 Year,1.0,8.0,No,,,,,0,0
3166,2022-09-08,Healthcare,9.0,449.0,1 Year,2.0,17.0,No,,,,,0,0
3167,2020-12-23,Retail,7.0,379.0,1 Year,3.0,28.0,No,,,,,0,0
3168,2021-09-06,Finance,25.0,1248.0,Month-to-Month,2.0,14.0,No,,,,,0,0
3169,2022-04-03,Retail,2.0,96.0,2 Year,3.0,11.0,No,,,,,0,0
3170,2022-08-01,Healthcare,6.0,337.0,1 Year,3.0,30.0,No,,,,,0,0
3171,2022-03-27,Finance,9.0,447.0,2 Year,3.0,16.0,No,,,,,0,0
3172,2021-02-02,Healthcare,11.0,576.0,1 Year,0.0,17.0,No,,,,,0,0
3173,2021-09-20,Retail,7.0,357.0,1 Year,4.0,4.0,No,,,,,0,0
3174,2021-09-07,Finance,22.0,1132.0,Month-to-Month,1.0,6.0,No,,,,,0,0
3175,2022-02-26,Retail,8.0,446.0,1 Year,0.0,5.0,Yes,,,,,0,0
3176,2020-12-18,Retail,45.0,2264.0,2 Year,4.0,21.0,No,,,,,0,0
3177,2021-02-09,Finance,22.0,1099.0,1 Year,0.0,10.0,No,,,,,0,0
3178,2022-09-23,Education,34.0,1720.0,2 Year,4.0,29.0,No,,,,,0,0
3179,2020-03-13,Healthcare,12.0,592.0,Month-to-Month,2.0,2.0,Yes,,,,,0,0
3180,2020-07-03,Healthcare,27.0,1370.0,1 Year,2.0,6.0,No,,,,,0,0
3181,2020-05-15,Retail,16.0,826.0,2 Year,5.0,29.0,No,,,,,0,0
3182,2022-08-30,Manufacturing,13.0,673.0,2 Year,3.0,5.0,No,,,,,0,0
3183,2020-11-23,Retail,35.0,1749.0,Month-to-Month,1.0,13.0,No,,,,,0,0
3184,2020-11-20,Finance,8.0,450.0,2 Year,0.0,15.0,No,,,,,0,0
3185,2020-08-20,Retail,31.0,1548.0,1 Year,1.0,3.0,No,,,,,0,0
3186,2022-08-26,Healthcare,26.0,1328.0,1 Year,1.0,5.0,No,,,,,0,0
3187,2022-06-22,Education,19.0,953.0,1 Year,4.0,28.0,Yes,,,,,0,0
3188,2021-12-05,Healthcare,13.0,673.0,Month-to-Month,1.0,28.0,Yes,,,,,0,0
3189,2022-03-17,Education,57.0,2849.0,Month-to-Month,2.0,29.0,No,,,,,0,0
3190,2021-10-18,Retail,26.0,1317.0,2 Year,5.0,25.0,Yes,recoded_from_1,,,,0,0
3191,2020-02-02,Manufacturing,5.0,283.0,Month-to-Month,0.0,11.0,Yes,,,,,0,0
3192,2020-02-18,Education,29.0,1492.0,1 Year,0.0,28.0,No,,,,,1,0
3193,2021-09-19,Education,13.0,663.0,1 Year,1.0,13.0,No,,,,,0,0
3194,2022-07-27,Tech,2.0,90.0,1 Year,0.0,17.0,Yes,,,,,0,0
3195,2020-02-09,Tech,22.0,1118.0,1 Year,0.0,6.0,No,,,,,0,0
3196,2021-07-07,Retail,15.0,778.0,1 Year,5.0,11.0,No,,,,,0,0
3197,2022-04-13,Retail,47.0,2373.0,Month-to-Month,3.0,30.0,Yes,,,,,0,0
3198,2021-07-30,Education,48.0,2414.0,Month-to-Month,0.0,29.0,No,,,,,0,0
3199,2021-10-14,Tech,11.0,595.0,Month-to-Month,1.0,0.0,No,,,,,0,0
3200,2021-05-12,Finance,11.0,539.0,Month-to-Month,0.0,11.0,Yes,,,,,0,0
3201,2020-06-27,Manufacturing,35.0,1739.0,Month-to-Month,5.0,23.0,Yes,,,,,0,0
3202,2020-05-24,Education,37.0,1849.0,2 Year,3.0,20.0,No,,,,,0,0
3203,2021-11-08,Finance,24.0,1193.0,2 Year,1.0,3.0,Yes,,,,,0,0
3204,2020-06-15,Finance,20.0,1003.0,Month-to-Month,1.0,22.0,Yes,,,,,0,0
3205,2021-03-06,Finance,14.0,686.0,2 Year,1.0,2.0,No,,,,,0,0
3206,2022-09-01,Healthcare,11.0,555.0,2 Year,2.0,15.0,No,,,,,0,0
3207,2020-05-05,Finance,9.0,486.0,Month-to-Month,3.0,16.0,Yes,,,,,0,0
3208,2021-06-23,Education,43.0,2148.0,2 Year,1.0,18.0,No,,,,,0,0
3209,2020-06-04,Finance,22.0,1104.0,Month-to-Month,2.0,27.0,No,,,,,0,0
3210,2022-03-19,Retail,16.0,817.0,2 Year,1.0,13.0,No,,,,,0,0
3211,2021-05-28,Education,6.0,324.0,2 Year,5.0,7.0,No,,,,,0,0
3212,2021-05-30,Healthcare,8.0,416.0,Month-to-Month,1.0,2.0,Yes,,,,,0,0
3213,2020-05-03,Tech,49.0,2485.0,Month-to-Month,1.0,21.0,No,,,,,0,0
3214,2020-06-29,Education,84.0,4220.0,2 Year,1.0,24.0,No,,,,,0,0
3215,2020-05-14,Retail,13.0,663.0,2 Year,0.0,26.0,No,,,,,0,0
3216,2022-01-28,Education,20.0,1043.0,1 Year,2.0,24.0,No,,,,,0,0
3217,2021-01-24,Retail,10.0,509.0,2 Year,3.0,5.0,Yes,,,,,0,0
3218,2022-08-10,Retail,9.0,489.0,1 Year,2.0,29.0,No,,,,,0,0
3219,2022-08-07,Retail,2.0,139.0,1 Year,0.0,4.0,No,,,,,0,0
3220,2020-02-20,Retail,11.0,547.0,1 Year,3.0,12.0,No,,,,,0,0
3221,2022-01-18,Finance,13.0,631.0,1 Year,5.0,25.0,No,,,,,0,0
3222,2021-01-11,Finance,3.0,157.0,Month-to-Month,2.0,0.0,Yes,,,,,0,0
3223,2020-02-14,Manufacturing,22.0,1143.0,1 Year,0.0,5.0,No,,,,,0,0
3224,2021-07-22,Retail,8.0,409.0,Month-to-Month,1.0,15.0,No,,,,,0,0
3225,2020-11-23,Healthcare,9.0,492.0,2 Year,0.0,1.0,No,,,,,1,0
3226,2022-09-03,Finance,33.0,1667.0,Month-to-Month,4.0,7.0,No,,,,,0,0
3227,2022-05-02,Healthcare,31.0,1592.0,Month-to-Month,0.0,30.0,Yes,,,,,0,0
3228,2022-05-28,Healthcare,34.0,1695.0,2 Year,1.0,4.0,No,,,,,0,0
3229,2020-09-19,Healthcare,15.0,777.0,2 Year,1.0,15.0,Yes,,,,,0,0
3230,2022-05-04,Education,11.0,561.0,Month-to-Month,2.0,30.0,Yes,,,,,0,0
3231,2022-09-02,Finance,11.0,565.0,2 Year,3.0,10.0,No,,,,,0,0
3232,2020-09-17,Manufacturing,25.0,1271.0,2 Year,2.0,18.0,No,,,,,0,0
3233,2021-04-30,Tech,24.0,1211.0,1 Year,5.0,18.0,Yes,,,,,0,0
3234,2022-02-25,Manufacturing,41.0,2048.0,2 Year,1.0,10.0,No,,,,,0,0
3235,2021-06-28,Healthcare,23.0,1138.0,1 Year,3.0,12.0,No,,,,,0,0
3236,2020-10-20,Healthcare,25.0,1276.0,Month-to-Month,2.0,15.0,No,,,,,0,0
3237,2021-12-30,Retail,12.0,641.0,2 Year,4.0,4.0,No,,,,,0,0
3238,2021-10-05,Manufacturing,12.0,648.0,Month-to-Month,0.0,26.0,Yes,,,,,0,0
3239,2020-09-03,Manufacturing,20.0,1017.0,2 Year,3.0,1.0,No,,,,,0,0
3240,2021-08-01,Healthcare,35.0,1761.0,1 Year,4.0,13.0,No,,,,,0,0
3241,2021-06-18,Education,22.0,1106.0,Month-to-Month,1.0,9.0,Yes,,,,,0,0
3242,2022-05-13,Retail,10.0,490.0,1 Year,2.0,14.0,No,,,,,0,0
3243,2022-02-21,Healthcare,21.0,1050.0,2 Year,0.0,14.0,No,,,,,0,0
3244,2022-07-22,Finance,16.0,815.0,Month-to-Month,1.0,22.0,Yes,,,,,0,0
3245,2021-10-23,Healthcare,6.0,282.0,Month-to-Month,1.0,1.0,No,,,,,0,0
3246,2020-10-17,Education,8.0,420.0,2 Year,3.0,12.0,No,,,,,0,0
3247,2021-10-25,Education,50.0,2530.0,Month-to-Month,2.0,10.0,No,,,,,0,0
3248,2021-08-02,Tech,21.0,1071.0,2 Year,0.0,24.0,No,,,,,0,0
3249,2020-09-27,Tech,21.0,1093.0,Month-to-Month,2.0,29.0,Yes,,,,,0,0
3250,2022-12-06,Healthcare,16.0,800.0,2 Year,2.0,7.0,No,,,,,0,0
3251,2021-11-23,Manufacturing,12.0,590.0,1 Year,1.0,10.0,No,,,,,0,0
3252,2020-05-07,Manufacturing,12.0,647.0,1 Year,1.0,20.0,No,,,,,0,0
3253,2020-07-02,Healthcare,41.0,2056.0,1 Year,4.0,5.0,No,recoded_from_1,,,,0,0
3254,2021-04-10,Education,21.0,1060.0,Month-to-Month,1.0,20.0,Yes,,,,,0,0
3255,2021-04-06,Finance,2.0,141.0,Month-to-Month,8.0,1.0,Yes,,,,,0,0
3256,2022-10-22,Tech,6.0,320.0,1 Year,2.0,12.0,No,,,,,0,0
3257,2022-11-10,Manufacturing,9.0,467.0,1 Year,1.0,0.0,No,,,,,0,0
3258,2020-05-19,Manufacturing,6.0,285.0,Month-to-Month,2.0,18.0,Yes,,,,,0,0
3259,2022-10-03,Manufacturing,3.0,130.0,1 Year,1.0,22.0,No,,,,,0,0
3260,2020-12-02,Education,7.0,380.0,Month-to-Month,2.0,4.0,No,,,,,0,0
3261,2021-07-30,Finance,17.0,864.0,2 Year,1.0,11.0,No,,,,,0,0
3262,2021-06-08,Education,22.0,1122.0,Month-to-Month,1.0,10.0,No,,,,,0,0
3263,2021-08-07,Manufacturing,14.0,737.0,Month-to-Month,5.0,14.0,No,,,,,0,0
3264,2022-04-10,Finance,28.0,1406.0,Month-to-Month,1.0,3.0,No,,,,,0,0
3265,2021-02-13,Healthcare,12.0,618.0,2 Year,2.0,21.0,No,,,,,0,0
3266,2022-01-09,Healthcare,42.0,2139.0,Month-to-Month,2.0,20.0,No,,,,,0,0
3267,2021-03-20,Healthcare,2.0,145.0,Month-to-Month,2.0,9.0,Yes,,,,,0,0
3268,2021-02-26,Retail,1.0,93.0,2 Year,3.0,12.0,No,,,,,0,0
3269,2020-12-04,Education,17.0,892.0,1 Year,1.0,17.0,No,,,,,0,0
3270,2021-05-23,Manufacturing,3.0,139.0,2 Year,2.0,3.0,No,,,,,0,0
3271,2020-04-12,Retail,39.0,1931.0,1 Year,2.0,29.0,Yes,,,,,0,0
3272,2020-11-22,Education,7.0,342.0,Month-to-Month,0.0,11.0,Yes,,,,,1,0
3273,2022-02-02,Tech,5.0,239.0,1 Year,6.0,13.0,No,,,,,0,0
3274,2020-09-02,Finance,11.0,568.0,Month-to-Month,1.0,8.0,No,,,,,0,0
3275,2020-09-03,Education,29.0,1433.0,1 Year,2.0,,Yes,,,,negative_set_to_missing,0,0
3276,2021-04-25,Education,11.0,588.0,2 Year,2.0,22.0,No,,,,,0,0
3277,2022-09-09,Retail,17.0,838.0,2 Year,0.0,22.0,Yes,,,,,0,0
3278,2020-03-02,Tech,30.0,1484.0,1 Year,2.0,13.0,No,,,,,0,0
3279,2020-03-31,Healthcare,4.0,188.0,1 Year,1.0,22.0,No,,,,,0,0
3280,2020-02-19,Education,5.0,264.0,Month-to-Month,4.0,7.0,No,,,,,0,0
3281,2020-03-31,Education,23.0,1185.0,2 Year,4.0,30.0,No,,,,,0,0
3282,2020-04-06,Retail,4.0,216.0,1 Year,4.0,2.0,No,,,,,0,0
3283,2020-12-01,Finance,13.0,677.0,2 Year,0.0,28.0,No,,,,,1,0
3284,2021-10-18,Healthcare,21.0,1074.0,1 Year,4.0,5.0,No,,,,,0,0
3285,2021-08-21,Retail,17.0,848.0,2 Year,1.0,24.0,No,,,,,0,0
3286,2022-01-07,Education,37.0,1885.0,Month-to-Month,0.0,19.0,Yes,,,,,0,0
3287,2022-08-13,Healthcare,9.0,487.0,2 Year,3.0,27.0,No,,,,,0,0
3288,2022-11-03,Finance,62.0,3098.0,2 Year,0.0,10.0,No,,,,,1,0
3289,2020-10-12,Tech,12.0,606.0,Unknown,1.0,12.0,No,,,,,0,1
3290,2022-10-23,Education,5.0,299.0,Month-to-Month,0.0,16.0,Yes,,,,,1,0
3291,2020-12-03,Healthcare,16.0,809.0,2 Year,1.0,22.0,No,,,,,0,0
3292,2022-02-03,Manufacturing,43.0,2200.0,1 Year,1.0,16.0,No,,,,,0,0
3293,2021-12-20,Education,4.0,232.0,2 Year,3.0,24.0,No,,,,,0,0
3294,2022-07-18,Manufacturing,30.0,1499.0,2 Year,3.0,28.0,No,,,,,0,0
3295,2020-08-08,Finance,12.0,643.0,Month-to-Month,1.0,29.0,No,,,,,0,0
3296,2022-04-11,Finance,25.0,1268.0,Month-to-Month,1.0,17.0,No,,,,,0,0
3297,2020-02-18,Tech,12.0,582.0,Month-to-Month,3.0,9.0,Yes,,,,,0,0
3298,2020-05-17,Education,4.0,212.0,1 Year,2.0,30.0,No,,,,,0,0
3299,2022-04-05,Finance,23.0,1131.0,2 Year,1.0,19.0,No,,,,,0,0
3300,2021-09-14,Manufacturing,5.0,284.0,2 Year,0.0,18.0,No,,,,,0,0
3301,2020-03-26,Retail,36.0,1842.0,Month-to-Month,0.0,15.0,Yes,,,,,0,0
3302,2022-02-24,Healthcare,2.0,148.0,Month-to-Month,5.0,13.0,No,,,,,0,0
3303,2022-10-01,Tech,33.0,1633.0,1 Year,1.0,1.0,No,,,,,0,0
3304,2022-08-30,Education,10.0,512.0,2 Year,1.0,2.0,No,,,,,0,0
3305,2020-07-11,Retail,13.0,688.0,1 Year,2.0,23.0,No,,,,,0,0
3306,2020-03-11,Finance,2.0,121.0,1 Year,1.0,17.0,No,,,,,0,0
3307,2022-04-20,Tech,21.0,1042.0,Month-to-Month,4.0,21.0,No,,,,,0,0
3308,2022-11-02,Retail,14.0,736.0,Month-to-Month,5.0,16.0,Yes,,,,,0,0
3309,2020-04-09,Retail,13.0,662.0,2 Year,4.0,3.0,No,,,,,0,0
3310,2021-08-23,Education,12.0,600.0,Month-to-Month,1.0,9.0,No,,,,,0,0
3311,2020-11-13,Finance,19.0,939.0,Month-to-Month,1.0,15.0,Yes,,,,,0,0
3312,2022-02-10,Manufacturing,19.0,935.0,1 Year,0.0,5.0,No,,,,,1,0
3313,2022-10-07,Tech,22.0,1109.0,2 Year,2.0,14.0,No,,,,,0,0
3314,2020-07-26,Manufacturing,3.0,151.0,Month-to-Month,2.0,4.0,No,,,,,0,0
3315,2020-02-18,Education,9.0,486.0,1 Year,3.0,11.0,No,,,,,0,0
